episode_id,ticker,detector,signal_asof,months_relative_to_episode_start,rank,percentile,score,selected,outcome
ABEV3-0006,ABEV3,MOMENTUM_12_1,2025-06-30,-1,17,0.2833333333333333,0.24558303886925792,false,false
ABEV3-0006,ABEV3,MOMENTUM_12_1,2025-07-31,0,23,0.38333333333333336,0.12911392405063293,false,true
ABEV3-0006,ABEV3,MOMENTUM_6_1,2025-04-30,-3,17,0.2833333333333333,0.049103663289166155,false,false
ABEV3-0006,ABEV3,MOMENTUM_6_1,2025-05-30,-2,15,0.25,0.17110573042776434,false,false
ABEV3-0006,ABEV3,MOMENTUM_6_1,2025-06-30,-1,31,0.5166666666666667,0.10328638497652576,false,false
ABEV3-0006,ABEV3,MOMENTUM_6_1,2025-07-31,0,28,0.4666666666666667,0.20323741007194251,false,true
ABEV3-0006,ABEV3,MOMENTUM_LOW_VOL,2025-04-30,-3,7,0.2916666666666667,-0.014421524843493395,false,false
ABEV3-0006,ABEV3,MOMENTUM_LOW_VOL,2025-05-30,-2,4,0.16666666666666666,-0.01429335795863843,true,false
ABEV3-0006,ABEV3,MOMENTUM_LOW_VOL,2025-06-30,-1,4,0.16666666666666666,-0.014298027606708156,true,false
ABEV3-0006,ABEV3,MOMENTUM_LOW_VOL,2025-07-31,0,3,0.125,-0.014641176706058481,true,true
ABEV3-0006,ABEV3,REVERSAL_21,2025-04-30,-3,35,0.5833333333333334,0.07800891530460619,false,false
ABEV3-0006,ABEV3,REVERSAL_21,2025-05-30,-2,10,0.16666666666666666,-0.031013094417642995,true,false
ABEV3-0006,ABEV3,REVERSAL_21,2025-06-30,-1,7,0.11666666666666667,-0.06737588652482263,true,false
ABEV3-0006,ABEV3,REVERSAL_21,2025-07-31,0,42,0.7,-0.017189835575485812,false,true
ABEV3-0006,ABEV3,VOLUME_SURGE,2025-04-30,-3,14,0.23333333333333334,0.34048883141204134,false,false
ABEV3-0006,ABEV3,VOLUME_SURGE,2025-05-30,-2,53,0.8833333333333333,-0.18976133622842506,false,false
ABEV3-0006,ABEV3,VOLUME_SURGE,2025-06-30,-1,41,0.6833333333333333,-0.08882712151076788,false,false
ABEV3-0006,ABEV3,VOLUME_SURGE,2025-07-31,0,31,0.5166666666666667,-0.11577479614820596,false,true
ALOS3-0007,ALOS3,52W_HIGH,2024-10-31,-1,35,0.5833333333333334,0.8245156482861401,false,false
ALOS3-0007,ALOS3,52W_HIGH,2024-11-29,0,38,0.6333333333333333,0.7403129657228018,false,true
ALOS3-0007,ALOS3,52W_HIGH,2024-12-30,1,36,0.6,0.6815453863465867,false,true
ALOS3-0007,ALOS3,52W_HIGH,2025-01-31,2,27,0.45,0.775633293124246,false,true
ALOS3-0007,ALOS3,52W_HIGH,2025-02-28,3,31,0.5166666666666667,0.7350221149979895,false,true
ALOS3-0007,ALOS3,LOW_VOL_252,2024-10-31,-1,13,0.21666666666666667,0.013823126207923345,false,false
ALOS3-0007,ALOS3,LOW_VOL_252,2024-11-29,0,12,0.2,0.014164607967397784,true,true
ALOS3-0007,ALOS3,LOW_VOL_252,2024-12-30,1,11,0.18333333333333332,0.014254704939494527,true,true
ALOS3-0007,ALOS3,LOW_VOL_252,2025-01-31,2,11,0.18333333333333332,0.014762293358832024,true,true
ALOS3-0007,ALOS3,LOW_VOL_252,2025-02-28,3,12,0.2,0.014784833692766052,true,true
ALOS3-0007,ALOS3,MOMENTUM_12_1,2024-10-31,-1,46,0.7666666666666667,-0.041648399824638305,false,false
ALOS3-0007,ALOS3,MOMENTUM_12_1,2024-11-29,0,40,0.6666666666666666,-0.1228209191759112,false,true
ALOS3-0007,ALOS3,MOMENTUM_12_1,2024-12-30,1,42,0.7,-0.1840030041306796,false,true
ALOS3-0007,ALOS3,MOMENTUM_12_1,2025-01-31,2,44,0.7333333333333333,-0.2550390785684903,false,true
ALOS3-0007,ALOS3,MOMENTUM_12_1,2025-02-28,3,44,0.7333333333333333,-0.24767300687980576,false,true
ALOS3-0007,ALOS3,MOMENTUM_6_1,2024-10-31,-1,24,0.4,0.04443382704252263,false,false
ALOS3-0007,ALOS3,MOMENTUM_6_1,2024-11-29,0,26,0.43333333333333335,0.046313799621928275,false,true
ALOS3-0007,ALOS3,MOMENTUM_6_1,2024-12-30,1,33,0.55,0.02888257575757569,false,true
ALOS3-0007,ALOS3,MOMENTUM_6_1,2025-01-31,2,36,0.6,-0.16389658356417358,false,true
ALOS3-0007,ALOS3,MOMENTUM_6_1,2025-02-28,3,44,0.7333333333333333,-0.21561181434599153,false,true
ALOS3-0007,ALOS3,MOMENTUM_LOW_VOL,2024-10-31,-1,,,,false,false
ALOS3-0007,ALOS3,MOMENTUM_LOW_VOL,2024-11-29,0,,,,false,true
ALOS3-0007,ALOS3,MOMENTUM_LOW_VOL,2024-12-30,1,,,,false,true
ALOS3-0007,ALOS3,MOMENTUM_LOW_VOL,2025-01-31,2,,,,false,true
ALOS3-0007,ALOS3,MOMENTUM_LOW_VOL,2025-02-28,3,,,,false,true
ALOS3-0007,ALOS3,REVERSAL_21,2024-10-31,-1,40,0.6666666666666666,0.01235132662397076,false,false
ALOS3-0007,ALOS3,REVERSAL_21,2024-11-29,0,21,0.35,-0.10252935862691959,false,true
ALOS3-0007,ALOS3,REVERSAL_21,2024-12-30,1,24,0.4,-0.1638288080994017,false,true
ALOS3-0007,ALOS3,REVERSAL_21,2025-01-31,2,29,0.48333333333333334,0.06515737161789059,false,true
ALOS3-0007,ALOS3,REVERSAL_21,2025-02-28,3,17,0.2833333333333333,-0.01667563206024736,false,true
ALOS3-0007,ALOS3,VOLUME_SURGE,2024-10-31,-1,21,0.35,-0.006068371345258172,false,false
ALOS3-0007,ALOS3,VOLUME_SURGE,2024-11-29,0,26,0.43333333333333335,0.10828671356199404,false,true
ALOS3-0007,ALOS3,VOLUME_SURGE,2024-12-30,1,32,0.5333333333333333,0.15754907432959375,false,true
ALOS3-0007,ALOS3,VOLUME_SURGE,2025-01-31,2,29,0.48333333333333334,-0.10884548427689322,false,true
ALOS3-0007,ALOS3,VOLUME_SURGE,2025-02-28,3,49,0.8166666666666667,-0.19601066291642288,false,true
ALPA4-0008,ALPA4,52W_HIGH,2020-03-31,0,27,0.45,0.6415591256254938,false,true
ALPA4-0008,ALPA4,52W_HIGH,2020-04-30,1,27,0.45,0.7295233078746379,false,true
ALPA4-0008,ALPA4,52W_HIGH,2020-05-29,2,35,0.5833333333333334,0.6736897550697919,false,true
ALPA4-0008,ALPA4,52W_HIGH,2020-06-30,3,30,0.5,0.7737687648143271,false,true
ALPA4-0008,ALPA4,LOW_VOL_252,2020-03-31,0,48,0.8,0.03672241530120437,false,true
ALPA4-0008,ALPA4,LOW_VOL_252,2020-04-30,1,45,0.75,0.03783620186587451,false,true
ALPA4-0008,ALPA4,LOW_VOL_252,2020-05-29,2,45,0.75,0.039393143755271816,false,true
ALPA4-0008,ALPA4,LOW_VOL_252,2020-06-30,3,42,0.7,0.039696714428251276,false,true
ALPA4-0008,ALPA4,MOMENTUM_12_1,2020-03-31,0,3,0.05,1.0547231270358308,true,true
ALPA4-0008,ALPA4,MOMENTUM_12_1,2020-04-30,1,4,0.06666666666666667,0.6069553805774277,true,true
ALPA4-0008,ALPA4,MOMENTUM_12_1,2020-05-29,2,8,0.13333333333333333,0.5767108167770418,true,true
ALPA4-0008,ALPA4,MOMENTUM_12_1,2020-06-30,3,15,0.25,0.2557682866961215,false,true
ALPA4-0008,ALPA4,MOMENTUM_6_1,2020-03-31,0,9,0.15,0.27588996763754037,true,true
ALPA4-0008,ALPA4,MOMENTUM_6_1,2020-04-30,1,14,0.23333333333333334,-0.09296296296296302,false,true
ALPA4-0008,ALPA4,MOMENTUM_6_1,2020-05-29,2,14,0.23333333333333334,-0.03642495784148392,false,true
ALPA4-0008,ALPA4,MOMENTUM_6_1,2020-06-30,3,30,0.5,-0.20927357032457505,false,true
ALPA4-0008,ALPA4,MOMENTUM_LOW_VOL,2020-03-31,0,18,0.75,-0.03672241530120437,false,true
ALPA4-0008,ALPA4,MOMENTUM_LOW_VOL,2020-04-30,1,18,0.75,-0.03783620186587451,false,true
ALPA4-0008,ALPA4,MOMENTUM_LOW_VOL,2020-05-29,2,19,0.7916666666666666,-0.039393143755271816,false,true
ALPA4-0008,ALPA4,MOMENTUM_LOW_VOL,2020-06-30,3,19,0.7916666666666666,-0.039696714428251276,false,true
ALPA4-0008,ALPA4,REVERSAL_21,2020-03-31,0,39,0.65,-0.2276474318325935,false,true
ALPA4-0008,ALPA4,REVERSAL_21,2020-04-30,1,36,0.6,0.13107390771743566,false,true
ALPA4-0008,ALPA4,REVERSAL_21,2020-05-29,2,4,0.06666666666666667,-0.10465523276163813,true,true
ALPA4-0008,ALPA4,REVERSAL_21,2020-06-30,3,50,0.8333333333333334,0.1485535574667709,false,true
ALPA4-0008,ALPA4,VOLUME_SURGE,2020-03-31,0,5,0.08333333333333333,1.4323797772518017,true,true
ALPA4-0008,ALPA4,VOLUME_SURGE,2020-04-30,1,20,0.3333333333333333,0.3019127635086749,false,true
ALPA4-0008,ALPA4,VOLUME_SURGE,2020-05-29,2,14,0.23333333333333334,0.4934967656339313,false,true
ALPA4-0008,ALPA4,VOLUME_SURGE,2020-06-30,3,21,0.35,0.3834651697502449,false,true
ALPA4-0009,ALPA4,52W_HIGH,2023-01-31,-3,54,0.9,0.43859649122807015,false,false
ALPA4-0009,ALPA4,52W_HIGH,2023-02-28,-2,54,0.9,0.35557184750733134,false,false
ALPA4-0009,ALPA4,52W_HIGH,2023-03-31,-1,59,0.9833333333333333,0.30828445747800587,false,false
ALPA4-0009,ALPA4,52W_HIGH,2023-04-28,0,60,1.0,0.298728813559322,false,true
ALPA4-0009,ALPA4,52W_HIGH,2023-05-31,1,57,0.95,0.44322033898305085,false,false
ALPA4-0009,ALPA4,52W_HIGH,2023-06-30,2,59,0.9833333333333333,0.3923728813559322,false,false
ALPA4-0009,ALPA4,52W_HIGH,2023-07-31,3,60,1.0,0.40338983050847455,false,false
ALPA4-0009,ALPA4,LOW_VOL_252,2023-01-31,-3,52,0.8666666666666667,0.03460692246449253,false,false
ALPA4-0009,ALPA4,LOW_VOL_252,2023-02-28,-2,54,0.9,0.036567716196758915,false,false
ALPA4-0009,ALPA4,LOW_VOL_252,2023-03-31,-1,53,0.8833333333333333,0.0359488427354899,false,false
ALPA4-0009,ALPA4,LOW_VOL_252,2023-04-28,0,52,0.8666666666666667,0.03666869733563596,false,true
ALPA4-0009,ALPA4,LOW_VOL_252,2023-05-31,1,55,0.9166666666666666,0.03890170314842418,false,false
ALPA4-0009,ALPA4,LOW_VOL_252,2023-06-30,2,56,0.9333333333333333,0.03930333140962644,false,false
ALPA4-0009,ALPA4,LOW_VOL_252,2023-07-31,3,57,0.95,0.039130368293944194,false,false
ALPA4-0009,ALPA4,MOMENTUM_12_1,2023-01-31,-3,54,0.9,-0.5008275405494869,false,false
ALPA4-0009,ALPA4,MOMENTUM_12_1,2023-02-28,-2,55,0.9166666666666666,-0.4987003341997772,false,false
ALPA4-0009,ALPA4,MOMENTUM_12_1,2023-03-31,-1,56,0.9333333333333333,-0.6604616530156366,false,false
ALPA4-0009,ALPA4,MOMENTUM_12_1,2023-04-28,0,57,0.95,-0.6007866273353,false,true
ALPA4-0009,ALPA4,MOMENTUM_12_1,2023-05-31,1,60,1.0,-0.6657645466847091,false,false
ALPA4-0009,ALPA4,MOMENTUM_12_1,2023-06-30,2,57,0.95,-0.47171717171717165,false,false
ALPA4-0009,ALPA4,MOMENTUM_12_1,2023-07-31,3,60,1.0,-0.5507035419699176,false,false
ALPA4-0009,ALPA4,MOMENTUM_6_1,2023-01-31,-3,55,0.9166666666666666,-0.31423374261027737,false,false
ALPA4-0009,ALPA4,MOMENTUM_6_1,2023-02-28,-2,52,0.8666666666666667,-0.2890995260663507,false,false
ALPA4-0009,ALPA4,MOMENTUM_6_1,2023-03-31,-1,59,0.9833333333333333,-0.5663338088445079,false,false
ALPA4-0009,ALPA4,MOMENTUM_6_1,2023-04-28,0,60,1.0,-0.6029339853300734,false,true
ALPA4-0009,ALPA4,MOMENTUM_6_1,2023-05-31,1,60,1.0,-0.5397515527950311,false,false
ALPA4-0009,ALPA4,MOMENTUM_6_1,2023-06-30,2,57,0.95,-0.2874659400544959,false,false
ALPA4-0009,ALPA4,MOMENTUM_6_1,2023-07-31,3,56,0.9333333333333333,-0.31407407407407406,false,false
ALPA4-0009,ALPA4,MOMENTUM_LOW_VOL,2023-01-31,-3,,,,false,false
ALPA4-0009,ALPA4,MOMENTUM_LOW_VOL,2023-02-28,-2,,,,false,false
ALPA4-0009,ALPA4,MOMENTUM_LOW_VOL,2023-03-31,-1,,,,false,false
ALPA4-0009,ALPA4,MOMENTUM_LOW_VOL,2023-04-28,0,,,,false,true
ALPA4-0009,ALPA4,MOMENTUM_LOW_VOL,2023-05-31,1,,,,false,false
ALPA4-0009,ALPA4,MOMENTUM_LOW_VOL,2023-06-30,2,,,,false,false
ALPA4-0009,ALPA4,MOMENTUM_LOW_VOL,2023-07-31,3,,,,false,false
ALPA4-0009,ALPA4,REVERSAL_21,2023-01-31,-3,3,0.05,-0.12135278514588865,true,false
ALPA4-0009,ALPA4,REVERSAL_21,2023-02-28,-2,1,0.016666666666666666,-0.28148148148148155,true,false
ALPA4-0009,ALPA4,REVERSAL_21,2023-03-31,-1,11,0.18333333333333332,-0.07785087719298234,true,false
ALPA4-0009,ALPA4,REVERSAL_21,2023-04-28,0,4,0.06666666666666667,-0.13177339901477825,true,true
ALPA4-0009,ALPA4,REVERSAL_21,2023-05-31,1,58,0.9666666666666667,0.4116059379217274,false,false
ALPA4-0009,ALPA4,REVERSAL_21,2023-06-30,2,1,0.016666666666666666,-0.1147227533460804,true,false
ALPA4-0009,ALPA4,REVERSAL_21,2023-07-31,3,34,0.5666666666666667,0.02807775377969768,false,false
ALPA4-0009,ALPA4,VOLUME_SURGE,2023-01-31,-3,60,1.0,-0.42003941318353677,false,false
ALPA4-0009,ALPA4,VOLUME_SURGE,2023-02-28,-2,27,0.45,-0.06611844903774344,false,false
ALPA4-0009,ALPA4,VOLUME_SURGE,2023-03-31,-1,53,0.8833333333333333,-0.28555412053090723,false,false
ALPA4-0009,ALPA4,VOLUME_SURGE,2023-04-28,0,38,0.6333333333333333,-0.14443902723533808,false,true
ALPA4-0009,ALPA4,VOLUME_SURGE,2023-05-31,1,10,0.16666666666666666,0.29249630869110477,true,false
ALPA4-0009,ALPA4,VOLUME_SURGE,2023-06-30,2,46,0.7666666666666667,-0.0755846724234418,false,false
ALPA4-0009,ALPA4,VOLUME_SURGE,2023-07-31,3,44,0.7333333333333333,-0.24541332811103345,false,false
ALSO3-0010,ALSO3,52W_HIGH,2022-03-31,-3,39,0.65,0.7265357031493608,false,false
ALSO3-0010,ALSO3,52W_HIGH,2022-04-29,-2,39,0.65,0.6588712192079825,false,false
ALSO3-0010,ALSO3,52W_HIGH,2022-05-31,-1,40,0.6666666666666666,0.5993140006236357,false,false
ALSO3-0010,ALSO3,52W_HIGH,2022-06-30,0,39,0.65,0.5240259740259741,false,true
ALSO3-0010,ALSO3,52W_HIGH,2022-07-29,1,43,0.7166666666666667,0.5804148248894934,false,true
ALSO3-0010,ALSO3,52W_HIGH,2022-09-30,3,26,0.43333333333333335,0.8126306984525303,false,false
ALSO3-0010,ALSO3,LOW_VOL_252,2022-03-31,-3,33,0.55,0.023590065062886433,false,false
ALSO3-0010,ALSO3,LOW_VOL_252,2022-04-29,-2,29,0.48333333333333334,0.023407776821642048,false,false
ALSO3-0010,ALSO3,LOW_VOL_252,2022-05-31,-1,24,0.4,0.02307277838292159,false,false
ALSO3-0010,ALSO3,LOW_VOL_252,2022-06-30,0,21,0.35,0.022932350577442095,false,true
ALSO3-0010,ALSO3,LOW_VOL_252,2022-07-29,1,22,0.36666666666666664,0.02283189744751961,false,true
ALSO3-0010,ALSO3,LOW_VOL_252,2022-09-30,3,22,0.36666666666666664,0.022982953057176434,false,false
ALSO3-0010,ALSO3,MOMENTUM_12_1,2022-03-31,-3,35,0.5833333333333334,-0.17114093959731547,false,false
ALSO3-0010,ALSO3,MOMENTUM_12_1,2022-04-29,-2,38,0.6333333333333333,-0.1460044809559372,false,false
ALSO3-0010,ALSO3,MOMENTUM_12_1,2022-05-31,-1,43,0.7166666666666667,-0.2835314091680814,false,false
ALSO3-0010,ALSO3,MOMENTUM_12_1,2022-06-30,0,44,0.7333333333333333,-0.37597402597402607,false,true
ALSO3-0010,ALSO3,MOMENTUM_12_1,2022-07-29,1,41,0.6833333333333333,-0.43408134642356233,false,true
ALSO3-0010,ALSO3,MOMENTUM_12_1,2022-09-30,3,42,0.7,-0.24267241379310345,false,false
ALSO3-0010,ALSO3,MOMENTUM_6_1,2022-03-31,-3,28,0.4666666666666667,-0.043459552495696996,false,false
ALSO3-0010,ALSO3,MOMENTUM_6_1,2022-04-29,-2,23,0.38333333333333336,0.1504024144869216,false,false
ALSO3-0010,ALSO3,MOMENTUM_6_1,2022-05-31,-1,33,0.55,-0.052962298025134635,false,false
ALSO3-0010,ALSO3,MOMENTUM_6_1,2022-06-30,0,39,0.65,-0.06744298884036881,false,true
ALSO3-0010,ALSO3,MOMENTUM_6_1,2022-07-29,1,42,0.7,-0.26267702147099137,false,true
ALSO3-0010,ALSO3,MOMENTUM_6_1,2022-09-30,3,47,0.7833333333333333,-0.24070872947277444,false,false
ALSO3-0010,ALSO3,MOMENTUM_LOW_VOL,2022-03-31,-3,,,,false,false
ALSO3-0010,ALSO3,MOMENTUM_LOW_VOL,2022-04-29,-2,,,,false,false
ALSO3-0010,ALSO3,MOMENTUM_LOW_VOL,2022-05-31,-1,,,,false,false
ALSO3-0010,ALSO3,MOMENTUM_LOW_VOL,2022-06-30,0,,,,false,true
ALSO3-0010,ALSO3,MOMENTUM_LOW_VOL,2022-07-29,1,,,,false,true
ALSO3-0010,ALSO3,MOMENTUM_LOW_VOL,2022-09-30,3,,,,false,false
ALSO3-0010,ALSO3,REVERSAL_21,2022-03-31,-3,19,0.31666666666666665,0.04813315339631141,false,false
ALSO3-0010,ALSO3,REVERSAL_21,2022-04-29,-2,23,0.38333333333333336,-0.07608220376038488,false,false
ALSO3-0010,ALSO3,REVERSAL_21,2022-05-31,-1,11,0.18333333333333332,-0.08909952606635085,true,false
ALSO3-0010,ALSO3,REVERSAL_21,2022-06-30,0,19,0.31666666666666665,-0.16024973985431834,false,true
ALSO3-0010,ALSO3,REVERSAL_21,2022-07-29,1,32,0.5333333333333333,0.05762081784386619,false,true
ALSO3-0010,ALSO3,REVERSAL_21,2022-09-30,3,56,0.9333333333333333,0.1058622652248149,false,false
ALSO3-0010,ALSO3,VOLUME_SURGE,2022-03-31,-3,58,0.9666666666666667,-0.2867033871194886,false,false
ALSO3-0010,ALSO3,VOLUME_SURGE,2022-04-29,-2,43,0.7166666666666667,-0.2191155950131325,false,false
ALSO3-0010,ALSO3,VOLUME_SURGE,2022-05-31,-1,19,0.31666666666666665,0.09669668512763141,false,false
ALSO3-0010,ALSO3,VOLUME_SURGE,2022-06-30,0,5,0.08333333333333333,0.2602179915902729,true,true
ALSO3-0010,ALSO3,VOLUME_SURGE,2022-07-29,1,24,0.4,-0.2516505682107706,false,true
ALSO3-0010,ALSO3,VOLUME_SURGE,2022-09-30,3,13,0.21666666666666667,0.3138731902108418,false,false
ARZZ3-0011,ARZZ3,52W_HIGH,2021-07-30,-3,13,0.21666666666666667,0.9180636841583176,false,false
ARZZ3-0011,ARZZ3,52W_HIGH,2021-08-31,-2,10,0.16666666666666666,0.9079456403134609,true,false
ARZZ3-0011,ARZZ3,52W_HIGH,2021-09-30,-1,20,0.3333333333333333,0.8233310187481401,false,false
ARZZ3-0011,ARZZ3,52W_HIGH,2021-10-29,0,23,0.38333333333333336,0.7534966769169724,false,true
ARZZ3-0011,ARZZ3,52W_HIGH,2021-11-30,1,34,0.5666666666666667,0.6765201864894356,false,false
ARZZ3-0011,ARZZ3,52W_HIGH,2021-12-30,2,25,0.4166666666666667,0.7378236286082729,false,false
ARZZ3-0011,ARZZ3,52W_HIGH,2022-01-31,3,24,0.4,0.78444598750124,false,false
ARZZ3-0011,ARZZ3,LOW_VOL_252,2021-07-30,-3,31,0.5166666666666667,0.023254444293788156,false,false
ARZZ3-0011,ARZZ3,LOW_VOL_252,2021-08-31,-2,25,0.4166666666666667,0.022222549919224285,false,false
ARZZ3-0011,ARZZ3,LOW_VOL_252,2021-09-30,-1,26,0.43333333333333335,0.022189139448157993,false,false
ARZZ3-0011,ARZZ3,LOW_VOL_252,2021-10-29,0,29,0.48333333333333334,0.02343488260681325,false,true
ARZZ3-0011,ARZZ3,LOW_VOL_252,2021-11-30,1,23,0.38333333333333336,0.021621800035880115,false,false
ARZZ3-0011,ARZZ3,LOW_VOL_252,2021-12-30,2,25,0.4166666666666667,0.022240195176611032,false,false
ARZZ3-0011,ARZZ3,LOW_VOL_252,2022-01-31,3,31,0.5166666666666667,0.023639536642447438,false,false
ARZZ3-0011,ARZZ3,MOMENTUM_12_1,2021-07-30,-3,9,0.15,0.7643347559844127,true,false
ARZZ3-0011,ARZZ3,MOMENTUM_12_1,2021-08-31,-2,7,0.11666666666666667,0.7015037593984961,true,false
ARZZ3-0011,ARZZ3,MOMENTUM_12_1,2021-09-30,-1,11,0.18333333333333332,0.6596554850407979,true,false
ARZZ3-0011,ARZZ3,MOMENTUM_12_1,2021-10-29,0,9,0.15,0.5249169435215948,true,true
ARZZ3-0011,ARZZ3,MOMENTUM_12_1,2021-11-30,1,15,0.25,0.1251264268169341,false,false
ARZZ3-0011,ARZZ3,MOMENTUM_12_1,2021-12-30,2,15,0.25,-0.003506721215663311,false,false
ARZZ3-0011,ARZZ3,MOMENTUM_12_1,2022-01-31,3,9,0.15,0.07052389176741491,true,false
ARZZ3-0011,ARZZ3,MOMENTUM_6_1,2021-07-30,-3,6,0.1,0.3777713374873206,true,false
ARZZ3-0011,ARZZ3,MOMENTUM_6_1,2021-08-31,-2,14,0.23333333333333334,0.27134831460674147,false,false
ARZZ3-0011,ARZZ3,MOMENTUM_6_1,2021-09-30,-1,7,0.11666666666666667,0.29279661016949166,true,false
ARZZ3-0011,ARZZ3,MOMENTUM_6_1,2021-10-29,0,14,0.23333333333333334,0.08467900748326107,false,true
ARZZ3-0011,ARZZ3,MOMENTUM_6_1,2021-11-30,1,23,0.38333333333333336,-0.1101588389898297,false,false
ARZZ3-0011,ARZZ3,MOMENTUM_6_1,2021-12-30,2,45,0.75,-0.281727224855187,false,false
ARZZ3-0011,ARZZ3,MOMENTUM_6_1,2022-01-31,3,30,0.5,-0.20312834797514467,false,false
ARZZ3-0011,ARZZ3,MOMENTUM_LOW_VOL,2021-07-30,-3,10,0.4166666666666667,-0.023254444293788156,false,false
ARZZ3-0011,ARZZ3,MOMENTUM_LOW_VOL,2021-08-31,-2,5,0.20833333333333334,-0.022222549919224285,true,false
ARZZ3-0011,ARZZ3,MOMENTUM_LOW_VOL,2021-09-30,-1,7,0.2916666666666667,-0.022189139448157993,false,false
ARZZ3-0011,ARZZ3,MOMENTUM_LOW_VOL,2021-10-29,0,10,0.4166666666666667,-0.02343488260681325,false,true
ARZZ3-0011,ARZZ3,MOMENTUM_LOW_VOL,2021-11-30,1,6,0.25,-0.021621800035880115,false,false
ARZZ3-0011,ARZZ3,MOMENTUM_LOW_VOL,2021-12-30,2,10,0.4166666666666667,-0.022240195176611032,false,false
ARZZ3-0011,ARZZ3,MOMENTUM_LOW_VOL,2022-01-31,3,14,0.5833333333333334,-0.023639536642447438,false,false
ARZZ3-0011,ARZZ3,REVERSAL_21,2021-07-30,-3,26,0.43333333333333335,-0.02660917122423223,false,false
ARZZ3-0011,ARZZ3,REVERSAL_21,2021-08-31,-2,42,0.7,0.01115775519222284,false,false
ARZZ3-0011,ARZZ3,REVERSAL_21,2021-09-30,-1,24,0.4,-0.09319348847372444,false,false
ARZZ3-0011,ARZZ3,REVERSAL_21,2021-10-29,0,25,0.4166666666666667,-0.08061002178649246,false,true
ARZZ3-0011,ARZZ3,REVERSAL_21,2021-11-30,1,7,0.11666666666666667,-0.12418132785411584,true,false
ARZZ3-0011,ARZZ3,REVERSAL_21,2021-12-30,2,51,0.85,0.09061583577712606,false,false
ARZZ3-0011,ARZZ3,REVERSAL_21,2022-01-31,3,37,0.6166666666666667,0.06318902930895409,false,false
ARZZ3-0011,ARZZ3,VOLUME_SURGE,2021-07-30,-3,4,0.06666666666666667,0.32259498621118654,true,false
ARZZ3-0011,ARZZ3,VOLUME_SURGE,2021-08-31,-2,15,0.25,0.04365068961529328,false,false
ARZZ3-0011,ARZZ3,VOLUME_SURGE,2021-09-30,-1,8,0.13333333333333333,0.22852916785952893,true,false
ARZZ3-0011,ARZZ3,VOLUME_SURGE,2021-10-29,0,10,0.16666666666666666,0.24259886051158652,true,true
ARZZ3-0011,ARZZ3,VOLUME_SURGE,2021-11-30,1,5,0.08333333333333333,0.4793287722167896,true,false
ARZZ3-0011,ARZZ3,VOLUME_SURGE,2021-12-30,2,2,0.03333333333333333,0.22738148672695524,true,false
ARZZ3-0011,ARZZ3,VOLUME_SURGE,2022-01-31,3,4,0.06666666666666667,0.3373293324997264,true,false
AURE3-0012,AURE3,52W_HIGH,2024-08-30,-3,44,0.7333333333333333,0.7473684210526316,false,false
AURE3-0012,AURE3,52W_HIGH,2024-09-30,-2,50,0.8333333333333334,0.6868421052631579,false,false
AURE3-0012,AURE3,52W_HIGH,2024-10-31,-1,49,0.8166666666666667,0.6868421052631579,false,false
AURE3-0012,AURE3,52W_HIGH,2024-11-29,0,47,0.7833333333333333,0.6447368421052633,false,true
AURE3-0012,AURE3,52W_HIGH,2024-12-30,1,43,0.7166666666666667,0.643491124260355,false,true
AURE3-0012,AURE3,52W_HIGH,2025-01-31,2,52,0.8666666666666667,0.6119065561416729,false,true
AURE3-0012,AURE3,52W_HIGH,2025-02-28,3,47,0.7833333333333333,0.6141975308641975,false,true
AURE3-0012,AURE3,LOW_VOL_252,2024-08-30,-3,8,0.13333333333333333,0.0128865165974549,true,false
AURE3-0012,AURE3,LOW_VOL_252,2024-09-30,-2,8,0.13333333333333333,0.01279314309988131,true,false
AURE3-0012,AURE3,LOW_VOL_252,2024-10-31,-1,8,0.13333333333333333,0.012654837177424102,true,false
AURE3-0012,AURE3,LOW_VOL_252,2024-11-29,0,8,0.13333333333333333,0.013000083365962927,true,true
AURE3-0012,AURE3,LOW_VOL_252,2024-12-30,1,5,0.08333333333333333,0.011842374496620149,true,true
AURE3-0012,AURE3,LOW_VOL_252,2025-01-31,2,8,0.13333333333333333,0.013033916115964914,true,true
AURE3-0012,AURE3,LOW_VOL_252,2025-02-28,3,9,0.15,0.013977537205671945,true,true
AURE3-0012,AURE3,MOMENTUM_12_1,2024-08-30,-3,43,0.7166666666666667,-0.13850616388687442,false,false
AURE3-0012,AURE3,MOMENTUM_12_1,2024-09-30,-2,51,0.85,-0.16898317483540604,false,false
AURE3-0012,AURE3,MOMENTUM_12_1,2024-10-31,-1,56,0.9333333333333333,-0.21084337349397586,false,false
AURE3-0012,AURE3,MOMENTUM_12_1,2024-11-29,0,54,0.9,-0.2917808219178082,false,true
AURE3-0012,AURE3,MOMENTUM_12_1,2024-12-30,1,46,0.7666666666666667,-0.2064564564564565,false,true
AURE3-0012,AURE3,MOMENTUM_12_1,2025-01-31,2,51,0.85,-0.3295107033639144,false,true
AURE3-0012,AURE3,MOMENTUM_12_1,2025-02-28,3,52,0.8666666666666667,-0.39969135802469136,false,true
AURE3-0012,AURE3,MOMENTUM_6_1,2024-08-30,-3,29,0.48333333333333334,-0.07548638132295715,false,false
